,Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
1286,2024-05-27,41.36000061035156,43.16999816894531,41.36000061035156,43.130001068115234,43.130001068115234,37492996,688981.SS,0.0511821192126866
1287,2024-05-27,17.68000030517578,18.56999969482422,17.68000030517578,18.549999237060547,18.004749298095703,53308789,600875.SS,0.0503963418651363
1288,2024-05-27,68.0,70.75,67.9000015258789,70.66000366210938,70.55424499511719,17973726,688041.SS,0.0440307822620635
1289,2024-05-27,8.149999618530273,8.579999923706055,8.149999618530273,8.539999961853027,8.390646934509277,233939360,603993.SS,0.0440097363382079
1290,2024-05-28,12.949999809265137,14.020000457763672,12.90999984741211,13.399999618530272,13.364620208740234,24150491,688126.SS,0.0395654974106891
1291,2024-05-28,15.06999969482422,15.869999885559082,15.0,15.529999732971191,14.76995849609375,277284679,601919.SS,0.0325797720984697
1292,2024-05-28,68.57142639160156,72.42142486572266,68.47142791748047,71.43571472167969,69.3357162475586,7987872,605117.SS,0.0324146020518134
1293,2024-05-28,18.40999984741211,19.290000915527344,18.3799991607666,19.0,18.747913360595703,18745259,001289.SZ,0.0270270270270269
1294,2024-05-28,9.539999961853027,9.90999984741211,9.520000457763672,9.800000190734863,9.632074356079102,149874100,601985.SS,0.0261780099483708
1295,2024-05-28,9.220000267028809,9.5600004196167,9.210000038146973,9.529999732971191,9.114493370056152,50734229,601872.SS,0.0247311330665849
1296,2024-05-28,8.210000038146973,8.579999923706055,8.180000305175781,8.399999618530273,8.199031829833984,140250863,601117.SS,0.0231424579172334
1297,2024-05-28,42.0099983215332,43.40999984741211,41.93999862670898,42.900001525878906,40.76445007324219,23792715,601088.SS,0.0214286077590215
1298,2024-05-28,90.71428680419922,97.07142639160156,90.67857360839844,95.59285736083984,92.3886260986328,10699815,688036.SS,0.020045722170042
1299,2024-05-28,4.650000095367432,4.800000190734863,4.639999866485596,4.75,4.671504020690918,204602367,600905.SS,0.019313338097612
1300,2024-05-29,21.200000762939453,23.049999237060547,21.200000762939453,22.600000381469727,21.866744995117188,62325978,688599.SS,0.1013645164378684
1301,2024-05-29,15.5600004196167,16.280000686645508,15.5600004196167,16.100000381469727,15.536999702453612,171242000,002459.SZ,0.0878378495933192
1302,2024-05-29,211.0,226.0,210.9900054931641,224.6999969482422,221.9697723388672,30264777,002594.SZ,0.0835181389604893
1303,2024-05-29,11.279999732971191,11.920000076293944,11.100000381469728,11.539999961853027,11.170037269592283,299433644,002129.SZ,0.0645756272519997
1304,2024-05-29,11.609999656677246,12.649999618530272,11.609999656677246,12.18000030517578,12.18000030517578,81333912,600732.SS,0.059130461319633
1305,2024-05-29,49.0,52.59000015258789,48.90999984741211,51.220001220703125,51.04362487792969,34154625,300496.SZ,0.0587019448095793
1306,2024-05-29,22.5,23.56999969482422,22.5,23.0,22.03767967224121,82801361,600438.SS,0.0464058452687252
1307,2024-05-29,16.010000228881836,16.75,16.010000228881836,16.56999969482422,16.4284610748291,25356947,603659.SS,0.0401757299050709
1308,2024-05-29,7.760000228881836,8.199999809265137,7.760000228881836,7.980000019073486,7.770442962646484,116190459,688223.SS,0.039062525708384
1309,2024-05-29,8.140000343322754,8.5,8.100000381469727,8.430000305175781,8.329792022705078,230531917,601600.SS,0.0369003919448891
1310,2024-05-30,54.400001525878906,57.52999877929688,54.150001525878906,56.77000045776367,55.94584274291992,13641858,603260.SS,0.0854684758300268
1311,2024-05-30,43.02999877929688,45.959999084472656,42.79999923706055,45.38999938964844,45.38999938964844,68885004,688981.SS,0.0570563773007559
1312,2024-05-30,16.100000381469727,17.3700008392334,16.0,17.229999542236328,17.08797264099121,131085349,002241.SZ,0.056407118725849
1313,2024-05-30,35.5099983215332,37.970001220703125,35.36000061035156,37.4900016784668,37.29680633544922,84613687,600150.SS,0.0501400805958962
1314,2024-05-30,26.149999618530277,27.1299991607666,26.0,26.790000915527344,26.377046585083008,13741720,688303.SS,0.0489428330145458
1315,2024-05-30,28.700000762939453,31.11000061035156,28.540000915527344,30.18000030517578,29.71782684326172,32771442,002938.SZ,0.0482806302690588
1316,2024-05-30,35.099998474121094,37.38999938964844,34.97999954223633,36.790000915527344,36.6269416809082,25626012,600893.SS,0.0410300157520875
1317,2024-05-30,73.80999755859375,78.0,73.0999984741211,77.26000213623047,77.16791534423828,2905164,300661.SZ,0.0408190575544928
1318,2024-05-30,77.30000305175781,80.98999786376953,76.37999725341797,80.4000015258789,80.4000015258789,3397980,301269.SZ,0.0401034715619017
1319,2024-05-30,31.020000457763672,32.75,30.82999992370605,32.2599983215332,32.025238037109375,77273319,002475.SZ,0.0346375242394767
1320,2024-05-31,52.59999847412109,57.93000030517578,51.90999984741211,56.4900016784668,56.29547500610352,50735313,300496.SZ,0.0821839243836395
1321,2024-05-31,22.07999992370605,23.700000762939453,22.0,23.020000457763672,22.680307388305664,93837232,002050.SZ,0.0511415917233957
1322,2024-05-31,46.650001525878906,48.369998931884766,46.40999984741211,48.0099983215332,47.33135223388672,7566536,688187.SS,0.0342524820186569
1323,2024-05-31,97.87999725341795,102.91000366210938,97.87999725341795,100.43000030517578,100.43000030517578,5450170,002920.SZ,0.0274168829173993
1324,2024-05-31,70.0,71.51000213623047,69.20999908447266,71.30000305175781,71.19328308105469,12347612,688041.SS,0.025751702783999
1325,2024-05-31,245.97999572753903,252.25,244.2700042724609,250.6999969482422,245.82867431640625,1590248,000596.SZ,0.025190168607315
1326,2024-05-31,10.989999771118164,11.34000015258789,10.989999771118164,11.25,11.25,19484671,600588.SS,0.0236578921107095
1327,2024-05-31,15.18000030517578,15.729999542236328,15.18000030517578,15.59000015258789,15.562849044799805,29900458,601698.SS,0.0236375982384764
1328,2024-05-31,7.900000095367432,8.050000190734863,7.889999866485596,8.029999732971191,7.652672290802002,49963089,000157.SZ,0.0203303493950106
1329,2024-05-31,13.529999732971191,13.970000267028809,13.43000030517578,13.789999961853027,13.789999961853027,171664907,000625.SZ,0.0199703768452397
1330,2024-06-03,167.8461456298828,176.55384826660156,166.92308044433594,176.26922607421875,171.7572479248047,2939110,605499.SS,0.0709445437589422
1331,2024-06-03,115.0,122.6500015258789,113.80714416503906,120.25,119.79625701904295,39910635,300308.SZ,0.0704520700700424
1332,2024-06-03,15.4399995803833,16.190000534057617,15.40999984741211,16.059999465942383,15.274020195007324,260721988,601919.SS,0.0678191161354022
1333,2024-06-03,50.38999938964844,54.209999084472656,49.68999862670898,52.9900016784668,52.661277770996094,12262457,603486.SS,0.0621367473791063
1334,2024-06-03,132.33999633789062,138.0,132.0500030517578,137.30999755859375,137.30999755859375,10473492,688012.SS,0.0582658771375241
1335,2024-06-03,294.0199890136719,312.989990234375,294.0,308.8800048828125,308.1256103515625,8360731,002371.SZ,0.05294016859102
1336,2024-06-03,8.119999885559082,8.65999984741211,8.029999732971191,8.539999961853027,8.3157377243042,167630795,688223.SS,0.0478528051014908
1337,2024-06-03,9.710000038146973,10.149999618530272,9.68000030517578,10.029999732971191,9.858132362365724,258916977,601985.SS,0.0469728405896534
1338,2024-06-03,90.01000213623047,97.37999725341795,90.01000213623047,93.9000015258789,93.9000015258789,8035936,002916.SZ,0.0441454598824753
1339,2024-06-03,39.86896514892578,41.85517120361328,39.84137725830078,41.386207580566406,40.8078498840332,21838200,601689.SS,0.0420212539124495
1340,2024-06-04,67.11000061035156,73.5,66.4800033569336,72.19999694824219,72.19999694824219,11236921,605117.SS,0.0771296175309217
1341,2024-06-04,41.54999923706055,44.380001068115234,41.400001525878906,43.709999084472656,43.709999084472656,66109167,300014.SZ,0.0718489551957337
1342,2024-06-04,14.550000190734863,15.630000114440918,14.359999656677246,15.489999771118164,14.642006874084473,76749964,002271.SZ,0.06314345199477
1343,2024-06-04,22.82999992370605,24.15999984741211,22.770000457763672,24.07999992370605,23.42132377624512,66963742,600406.SS,0.0519877923018108
1344,2024-06-04,70.89286041259766,74.07142639160156,70.05714416503906,73.67142486572266,72.6434326171875,25624107,300274.SZ,0.0438214810838413
1345,2024-06-04,48.79999923706055,50.70000076293945,48.29999923706055,50.5,49.75766372680664,10163753,601100.SS,0.042526866880528
1346,2024-06-04,70.30000305175781,73.47000122070312,70.18000030517578,73.41000366210938,71.69918060302734,29486414,601888.SS,0.0417199147222735
1347,2024-06-04,198.0,206.5,198.0,206.13999938964844,206.13999938964844,2989130,300896.SZ,0.0411111080285273
1348,2024-06-04,44.09999847412109,46.29999923706055,43.650001525878906,46.02999877929688,44.80472946166992,12141911,000733.SZ,0.0388173629586623
1349,2024-06-04,18.3799991607666,19.06999969482422,18.34000015258789,19.049999237060547,18.49005126953125,34912916,600875.SS,0.0375816232990731
1350,2024-06-05,17.100000381469727,18.149999618530277,17.06999969482422,17.59000015258789,17.439748764038086,66539442,603659.SS,0.0660606153083569
1351,2024-06-05,121.8000030517578,127.98999786376952,121.26000213623048,126.8000030517578,125.4170913696289,2350982,601799.SS,0.0419063782366782
1352,2024-06-05,55.70000076293945,59.29999923706055,55.5099983215332,57.86000061035156,57.17335510253906,38613492,002049.SZ,0.0391523041168722
1353,2024-06-05,79.0999984741211,82.98999786376953,78.69999694824219,82.16000366210938,82.06207275390625,3469396,300661.SZ,0.0382915015021123
1354,2024-06-05,24.209999084472656,25.479999542236328,24.200000762939453,25.229999542236328,25.123046875,39450931,000768.SZ,0.0361395953585397
1355,2024-06-05,37.9900016784668,40.5,37.810001373291016,39.25,39.25,22543715,002812.SZ,0.0334386643778483
1356,2024-06-05,97.41000366210938,100.98999786376952,97.19000244140624,100.41999816894533,100.26773071289062,11348133,603501.SS,0.0320657247618774
1357,2024-06-05,23.899999618530277,24.71999931335449,23.8700008392334,24.420000076293945,24.059648513793945,64812488,002050.SZ,0.0299452138016427
1358,2024-06-05,15.5,15.989999771118164,15.43000030517578,15.84000015258789,15.559480667114258,56493123,300433.SZ,0.026571603324893
1359,2024-06-05,26.209999084472656,27.68000030517578,26.209999084472656,27.1200008392334,26.70195960998535,11243437,688303.SS,0.0253308150082445
1360,2024-06-06,24.8799991607666,26.06999969482422,24.8799991607666,26.06999969482422,25.362768173217773,297932510,601138.SS,0.0999999517126943
1361,2024-06-06,123.3000030517578,129.9199981689453,123.3000030517578,125.41999816894533,125.41999816894533,40541005,300308.SZ,0.051677048419348
1362,2024-06-06,30.8799991607666,33.0,30.8799991607666,31.899999618530277,31.41148567199707,25401503,002938.SZ,0.0445317178203314
1363,2024-06-06,19.1200008392334,19.989999771118164,18.96999931335449,19.86000061035156,19.60707092285156,14564641,600803.SS,0.0414263727409369
1364,2024-06-06,25.88999938964844,27.11000061035156,25.6200008392334,26.65999984741211,25.234458923339844,38648339,601225.SS,0.0365474556435756
1365,2024-06-06,29.950000762939453,31.270000457763672,29.76000022888184,30.989999771118164,29.993507385253903,34756202,600690.SS,0.0364548550666994
1366,2024-06-06,28.549999237060547,29.299999237060547,28.530000686645508,29.11000061035156,28.97793960571289,32077787,600547.SS,0.0352062497002809
1367,2024-06-06,22.209999084472656,23.290000915527344,22.15999984741211,22.68000030517578,22.54852294921875,97913397,000938.SZ,0.0346715431677284
1368,2024-06-06,42.77000045776367,44.7599983215332,42.77000045776367,44.15999984741211,41.961727142333984,32650986,601088.SS,0.0329824525710436
1369,2024-06-06,17.350000381469727,17.790000915527344,17.329999923706055,17.59000015258789,17.277568817138672,186439319,601899.SS,0.0316716093660331
1370,2024-06-07,174.92999267578125,182.05999755859372,171.60000610351562,181.0,181.0,8287988,688256.SS,0.0440099503818702
1371,2024-06-07,9.029999732971191,9.359999656677246,8.920000076293945,9.300000190734863,8.894522666931152,63910581,601872.SS,0.0344828061745481
1372,2024-06-07,19.850000381469727,20.56999969482422,19.739999771118164,20.520000457763672,20.258665084838867,19040510,600803.SS,0.0332326196942864
1373,2024-06-07,18.38999938964844,18.979999542236328,18.290000915527344,18.93000030517578,18.678842544555664,10327771,001289.SZ,0.0321701280086761
1374,2024-06-07,17.829999923706055,18.450000762939453,17.799999237060547,18.3799991607666,17.84471893310547,42129880,600886.SS,0.0308468446109912
1375,2024-06-07,24.799999237060547,25.8799991607666,24.700000762939453,25.489999771118164,25.38194465637207,33088146,000768.SZ,0.0294830183961309
1376,2024-06-07,1.4299999475479126,1.4600000381469729,1.4199999570846558,1.4600000381469729,1.4600000381469729,216373328,600010.SS,0.0281690720219733
1377,2024-06-07,7.179999828338623,7.369999885559082,7.170000076293945,7.360000133514404,7.003410816192627,175700222,601328.SS,0.0250696809859718
1378,2024-06-07,79.7300033569336,81.91000366210938,78.72000122070312,81.41999816894531,81.32295227050781,3279888,300661.SZ,0.0246664876296942
1379,2024-06-07,10.140000343322754,10.43000030517578,10.079999923706056,10.399999618530272,10.221792221069336,157327015,601985.SS,0.0246305427976163
1380,2024-06-11,79.0,88.58999633789062,78.80000305175781,85.70999908447266,85.70999908447266,5781792,301269.SZ,0.0798789985951418
1381,2024-06-11,13.949999809265137,14.68000030517578,13.800000190734863,14.640000343322754,14.601346969604492,24603818,688126.SS,0.0585683603821483
1382,2024-06-11,17.5,18.520000457763672,17.34000015258789,18.520000457763672,18.520000457763672,39604011,600460.SS,0.0582857404436383
1383,2024-06-11,55.380001068115234,59.5,55.09999847412109,59.0099983215332,58.30970764160156,37411723,002049.SZ,0.0580957116222955
1384,2024-06-11,138.00999450683594,147.5,136.0800018310547,145.9600067138672,144.99171447753906,3831661,300751.SZ,0.0570684007699677
1385,2024-06-11,183.0,190.5,181.00999450683597,190.41000366210935,190.41000366210935,9954727,688256.SS,0.0519889705088916
1386,2024-06-11,85.4000015258789,90.1500015258789,84.4800033569336,89.9000015258789,89.9000015258789,11261527,300782.SZ,0.0512161489095148
1387,2024-06-11,84.0,87.58000183105469,83.5999984741211,87.55999755859375,87.55999755859375,23333784,603986.SS,0.0491253117552918
1388,2024-06-11,68.04000091552734,71.47000122070312,67.5,71.41999816894531,71.31310272216797,17639227,688041.SS,0.0481361727131914
1389,2024-06-11,36.79999923706055,38.619998931884766,36.790000915527344,38.560001373291016,38.45119094848633,6459219,688396.SS,0.0418806571751717
1390,2024-06-12,42.59999847412109,46.119998931884766,42.52000045776367,45.380001068115234,44.270729064941406,151234823,603259.SS,0.0687706558314646
1391,2024-06-12,101.19000244140624,105.7699966430664,101.19000244140624,105.61000061035156,105.61000061035156,9618142,002920.SZ,0.0666599164904571
1392,2024-06-12,19.75,21.5,19.71999931335449,20.989999771118164,20.77248764038086,33049690,300759.SZ,0.0568982440100034
1393,2024-06-12,74.4000015258789,79.79000091552734,74.4000015258789,79.0199966430664,76.91279602050781,8176816,002821.SZ,0.0552884554153674
1394,2024-06-12,32.810001373291016,33.9900016784668,32.439998626708984,32.650001525878906,32.150001525878906,33941363,002938.SZ,0.0539058104686476
1395,2024-06-12,33.58000183105469,34.0,33.189998626708984,33.41999816894531,33.176795959472656,130909933,002475.SZ,0.0516047025445458
1396,2024-06-12,12.640000343322754,13.3100004196167,12.5600004196167,13.220000267028809,12.89537525177002,27948387,601898.SS,0.0483743558255018
1397,2024-06-12,10.81999969482422,11.329999923706056,10.770000457763672,11.31999969482422,10.413493156433104,43091193,000983.SZ,0.047178469510698
1398,2024-06-12,26.649999618530277,28.030000686645508,26.3799991607666,27.809999465942383,26.322967529296875,57271837,601225.SS,0.0470632539583768
1399,2024-06-12,29.84000015258789,31.530000686645508,29.84000015258789,31.420000076293945,30.14020729064941,75127338,600938.SS,0.042814502205732
1400,2024-06-13,66.0,70.58999633789062,66.0,70.58999633789062,70.58999633789062,16586193,605117.SS,0.1000467251384811
1401,2024-06-13,96.70999908447266,104.91999816894533,96.70999908447266,102.87999725341795,102.87999725341795,11124163,002916.SZ,0.06390900207043
1402,2024-06-13,24.799999237060547,26.59000015258789,24.770000457763672,25.899999618530277,25.19738006591797,238197880,601138.SS,0.0627820568981565
1403,2024-06-13,40.17241287231445,42.82758712768555,39.86896514892578,42.32413864135742,41.73267364501953,24965241,601689.SS,0.0506763190463379
1404,2024-06-13,32.130001068115234,34.16999816894531,31.8799991607666,33.650001525878906,33.650001525878906,38942161,300316.SZ,0.0473078246882496
1405,2024-06-13,248.8000030517578,258.2799987792969,248.1100006103516,252.9900054931641,249.91604614257807,29251928,002594.SZ,0.0415397770696515
1406,2024-06-13,91.0,94.5999984741211,90.5,94.12999725341795,94.12999725341795,8992827,603290.SS,0.0404553551821693
1407,2024-06-13,120.87000274658205,126.43000030517578,119.68000030517578,123.6999969482422,123.6999969482422,30630949,300308.SZ,0.0376646078202542
1408,2024-06-13,23.600000381469727,24.700000762939453,23.309999465942383,24.540000915527344,24.43454360961914,68269215,002050.SZ,0.031092508495315
1409,2024-06-13,193.0,202.9900054931641,191.69000244140625,195.52999877929688,195.52999877929688,9477745,688256.SS,0.030189650344613
1410,2024-06-14,125.01000213623048,140.47999572753906,124.08000183105467,138.3000030517578,138.3000030517578,58687383,300308.SZ,0.1180275381059585
1411,2024-06-14,8.15999984741211,8.979999542236328,8.140000343322754,8.869999885559082,8.745985984802246,191450041,600837.SS,0.0870098102234824
1412,2024-06-14,32.63999938964844,34.90999984741211,32.310001373291016,34.5,34.5,31640207,002938.SZ,0.068111480337597
1413,2024-06-14,10.289999961853027,10.970000267028809,10.1899995803833,10.970000267028809,10.610132217407228,102694536,601615.SS,0.0619555031993788
1414,2024-06-14,20.299999237060547,21.770000457763672,20.15999984741211,21.479999542236328,21.479999542236328,45236513,600183.SS,0.0576070953746654
1415,2024-06-14,26.049999237060547,27.71999931335449,25.84000015258789,27.229999542236328,26.491300582885746,228452320,601138.SS,0.0513513491619705
1416,2024-06-14,13.8100004196167,14.6899995803833,13.8100004196167,14.4399995803833,13.924208641052246,132948257,601211.SS,0.0478954905806665
1417,2024-06-14,49.20000076293945,51.65999984741211,49.20000076293945,51.54999923706055,51.23020935058594,13150638,603486.SS,0.047764195887803
1418,2024-06-14,9.550000190734863,10.039999961853027,9.40999984741211,10.0,10.0,59963560,601155.SS,0.0449321127364654
1419,2024-06-14,7.360000133514404,7.699999809265137,7.300000190734863,7.699999809265137,7.599999904632568,87308779,002202.SZ,0.0447761097463057
1420,2024-06-17,34.5,37.95000076293945,34.5,37.95000076293945,37.95000076293945,27261569,002938.SZ,0.100000022114187
1421,2024-06-17,19.209999084472656,21.100000381469727,19.149999618530277,20.82999992370605,20.72453117370605,54812838,002074.SZ,0.0848957862498049
1422,2024-06-17,34.54999923706055,37.70000076293945,34.43000030517578,37.0,36.730743408203125,161677724,002475.SZ,0.077147063860145
1423,2024-06-17,29.049999237060547,31.899999618530277,28.75,31.280000686645508,31.180160522460938,98033148,600584.SS,0.0767642515714781
1424,2024-06-17,19.200000762939453,20.979999542236328,19.020000457763672,20.530000686645508,20.530000686645508,91698977,002709.SZ,0.0765600951853999
1425,2024-06-17,40.11000061035156,43.02999877929688,40.0099983215332,42.97999954223633,42.97999954223633,41328809,300014.SZ,0.0612345565984278
1426,2024-06-17,17.3799991607666,18.959999084472656,17.350000381469727,18.6200008392334,18.574317932128903,154522090,002241.SZ,0.0603645447340068
1427,2024-06-17,26.51000022888184,28.600000381469727,26.3700008392334,28.1200008392334,28.1200008392334,19526762,002180.SZ,0.0563486082911481
1428,2024-06-17,198.0,213.8000030517578,196.9600067138672,210.9900054931641,210.9900054931641,10621894,688256.SS,0.0548973115738615
1429,2024-06-17,29.790000915527344,32.150001525878906,29.68000030517578,31.57999992370605,31.443878173828125,38755988,600745.SS,0.05407212579232
1430,2024-06-18,70.76000213623047,76.25,70.66000366210938,75.62999725341797,75.62999725341797,15329851,605117.SS,0.0686731784779266
1431,2024-06-18,22.51000022888184,24.68000030517578,22.5,24.149999618530277,24.01000022888184,120459134,000938.SZ,0.0671674995197915
1432,2024-06-18,5.199999809265137,5.650000095367432,5.190000057220459,5.539999961853027,5.402266979217529,364618678,601669.SS,0.0613027173416089
1433,2024-06-18,6.800000190734863,7.070000171661377,6.78000020980835,7.070000171661377,6.88540506362915,178771091,601766.SS,0.0443131745317681
1434,2024-06-18,27.530000686645508,28.90999984741211,27.530000686645508,28.6200008392334,27.84359359741211,205413036,601138.SS,0.0403489858639189
1435,2024-06-18,40.89654922485352,42.53792953491211,40.83448028564453,42.10344696044922,41.51506423950195,21563627,601689.SS,0.0395027715889715
1436,2024-06-18,46.900001525878906,48.43999862670898,46.20000076293945,48.2400016784668,48.00911712646485,2509533,688065.SS,0.0371963753895179
1437,2024-06-18,15.15999984741211,15.699999809265137,15.020000457763672,15.56999969482422,14.808000564575195,213460211,601919.SS,0.0366177909652631
1438,2024-06-18,8.789999961853027,9.279999732971191,8.75,9.119999885559082,8.992491722106934,137083920,600837.SS,0.0363636008964105
1439,2024-06-18,142.5800018310547,151.49000549316406,142.5800018310547,146.91000366210938,146.91000366210938,34457834,300308.SZ,0.030875091747073
1440,2024-06-19,38.36000061035156,39.5,38.36000061035156,38.79999923706055,38.66588592529297,136400059,000977.SZ,0.0407725458029732
1441,2024-06-19,208.6100006103516,222.0,208.6100006103516,217.30999755859372,217.30999755859372,9745096,688256.SS,0.0392634682708414
1442,2024-06-19,30.649999618530277,31.530000686645508,30.649999618530277,31.51000022888184,30.22654151916504,56948158,600938.SS,0.0331147616026832
1443,2024-06-19,8.1899995803833,8.529999732971191,8.170000076293945,8.399999618530273,8.253094673156738,175024590,603993.SS,0.0319409415530058
1444,2024-06-19,14.529999732971191,15.15999984741211,14.510000228881836,14.90999984741211,14.580124855041504,67134071,600489.SS,0.0304077105918152
1445,2024-06-19,6.940000057220459,7.150000095367432,6.929999828338623,7.150000095367432,6.803585052490234,189104301,601328.SS,0.0302593712414289
1446,2024-06-19,67.1500015258789,69.4800033569336,67.01000213623047,69.11000061035156,69.11000061035156,1848493,300979.SZ,0.0264369334752621
1447,2024-06-19,113.12999725341795,116.9499969482422,112.6500015258789,115.98999786376952,115.60894012451172,3558105,688271.SS,0.0252806565878809
1448,2024-06-19,16.920000076293945,17.5,16.8799991607666,17.31999969482422,17.206127166748047,172049521,601899.SS,0.0236406392864441
1449,2024-06-19,14.289999961853027,14.699999809265137,14.229999542236328,14.550000190734863,14.550000190734863,7712196,000708.SZ,0.0181945577030022
1450,2024-06-20,82.47000122070312,88.9000015258789,82.06999969482422,87.80000305175781,87.80000305175781,7858948,300661.SZ,0.0603864712042887
1451,2024-06-20,8.369999885559082,8.710000038146973,8.180000305175781,8.65999984741211,8.282425880432129,59458107,601872.SS,0.0358851917529983
1452,2024-06-20,38.75,41.36000061035156,38.619998931884766,40.0,40.0,11572730,688396.SS,0.032258064516129
1453,2024-06-20,76.0,80.0,75.8499984741211,79.06999969482422,79.06999969482422,11522662,605117.SS,0.0319759444063905
1454,2024-06-20,12.630000114440918,13.119999885559082,12.609999656677246,13.020000457763672,12.700287818908691,21929170,601898.SS,0.030063299376543
1455,2024-06-20,15.56999969482422,16.190000534057617,15.550000190734863,16.030000686645508,15.473923683166504,203804481,601919.SS,0.0288832326792727
1456,2024-06-20,43.40999984741211,44.83000183105469,43.18999862670898,44.630001068115234,42.40833282470703,35704871,601088.SS,0.0273941638818233
1457,2024-06-20,11.149999618530272,11.779999732971191,11.119999885559082,11.5,11.345043182373049,113276726,601878.SS,0.026785731771771
1458,2024-06-20,47.45000076293945,49.90999984741211,47.369998931884766,48.79999923706055,48.79999923706055,59165570,688981.SS,0.0267199766543411
1459,2024-06-20,16.59000015258789,17.020000457763672,16.510000228881836,17.0,16.67043685913086,24758453,600989.SS,0.0247136735166426
1460,2024-06-21,5.010000228881836,5.420000076293945,5.010000228881836,5.420000076293945,5.420000076293945,35533179,000877.SZ,0.0669291649004293
1461,2024-06-21,16.59000015258789,17.649999618530273,16.579999923706055,17.5,17.5,90086651,000792.SZ,0.0554885452670317
1462,2024-06-21,23.649999618530277,24.600000381469727,23.649999618530277,24.549999237060547,23.59000015258789,24345993,600585.SS,0.032380089494592
1463,2024-06-21,20.479999542236328,21.209999084472656,20.459999084472656,20.920000076293945,20.920000076293945,54511248,600438.SS,0.0295275782716943
1464,2024-06-21,17.0,17.889999389648438,16.8700008392334,17.6200008392334,17.307958602905273,60737742,300433.SZ,0.0256112064168625
1465,2024-06-21,39.900001525878906,41.060001373291016,39.15999984741211,40.9900016784668,40.9900016784668,9954464,688396.SS,0.0247500419616699
1466,2024-06-21,74.66999816894531,76.73999786376953,73.0,76.73999786376953,76.73999786376953,23782590,688041.SS,0.0245660387237092
1467,2024-06-21,9.390000343322754,9.760000228881836,9.380000114440918,9.609999656677246,9.609999656677246,43828444,000876.SZ,0.0245202067622829
1468,2024-06-21,25.350000381469727,26.280000686645508,25.25,25.979999542236328,25.979999542236328,18699167,601633.SS,0.0244479068203054
1469,2024-06-21,6.519999980926514,6.659999847412109,6.46999979019165,6.659999847412109,6.336811542510986,139695882,601998.SS,0.0214723722231822
1470,2024-06-24,9.239999771118164,10.199999809265137,9.050000190734863,9.68000030517578,9.68000030517578,53184787,600732.SS,0.040860226521231
1471,2024-06-24,218.0,231.97000122070312,216.1999969482422,227.9199981689453,227.9199981689453,2119681,000596.SZ,0.0329949184165851
1472,2024-06-24,16.270000457763672,16.920000076293945,16.25,16.829999923706055,16.50373077392578,27128591,600989.SS,0.0306184937131663
1473,2024-06-24,34.79999923706055,35.790000915527344,34.040000915527344,35.380001068115234,35.380001068115234,17062599,603288.SS,0.0299855208078141
1474,2024-06-24,59.9900016784668,62.72999954223633,59.27999877929688,61.880001068115234,61.880001068115234,5852393,600132.SS,0.0202802887269755
1475,2024-06-24,9.050000190734863,9.329999923706056,9.039999961853027,9.25,9.052139282226562,57643688,600011.SS,0.0198456792979273
1476,2024-06-24,28.399999618530277,29.0,28.350000381469727,28.88999938964844,28.134584426879883,106929642,600900.SS,0.0197670126173838
1477,2024-06-24,29.15999984741211,29.979999542236328,29.059999465942383,29.729999542236328,28.774023056030277,30699612,600690.SS,0.0188485000448404
1478,2024-06-24,17.799999237060547,18.25,17.729999542236328,18.1200008392334,17.59229278564453,30993869,600886.SS,0.0179776188701508
1479,2024-06-24,18.010000228881836,18.51000022888184,18.0,18.34000015258789,17.96666717529297,19948830,600674.SS,0.0177580292283705
1480,2024-06-25,19.149999618530277,20.149999618530277,18.899999618530277,19.950000762939453,19.950000762939453,50123286,002001.SZ,0.0472441764789162
1481,2024-06-25,15.1899995803833,16.059999465942383,15.1899995803833,15.899999618530272,15.18325424194336,96915871,000338.SZ,0.0426229258052637
1482,2024-06-25,8.869999885559082,9.350000381469728,8.739999771118164,9.15999984741211,8.846503257751465,81783077,001979.SZ,0.0326944718821435
1483,2024-06-25,1.340000033378601,1.4199999570846558,1.3300000429153442,1.3899999856948853,1.3899999856948853,153151723,600606.SS,0.0296296008493353
1484,2024-06-25,16.6299991607666,17.360000610351562,16.6299991607666,17.149999618530273,17.149999618530273,9870311,601808.SS,0.0287942135596583
1485,2024-06-25,16.0,16.549999237060547,16.0,16.360000610351562,16.360000610351562,104562752,600031.SS,0.0237797921777696
1486,2024-06-25,13.789999961853027,14.25,13.739999771118164,14.100000381469728,14.100000381469728,19989262,600346.SS,0.0224800885042963
1487,2024-06-25,9.449999809265137,9.720000267028809,9.449999809265137,9.6899995803833,9.6899995803833,28538465,002493.SZ,0.0221519038277753
1488,2024-06-25,15.449999809265137,15.859999656677246,15.43000030517578,15.770000457763672,15.770000457763672,12624972,600233.SS,0.0207120163397436
1489,2024-06-25,18.3799991607666,19.0,18.32999992370605,18.790000915527344,18.790000915527344,17706480,002601.SZ,0.0206410141914612
1490,2024-06-26,37.54999923706055,40.91999816894531,37.060001373291016,40.470001220703125,40.470001220703125,34463605,002938.SZ,0.0879032363091081
1491,2024-06-26,38.5,42.08000183105469,38.459999084472656,41.83000183105469,41.83000183105469,50869253,603019.SS,0.0867757860986648
